Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
30	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2008
92	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2008
18	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2008
24	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2008
67	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2008
38	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2008
4	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2008
12	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2008
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2008
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2008
16	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2008
5	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2008
8	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2008
38	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2008
33	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2009
90	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2009
20	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2009
20	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2009
25	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2013
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2013
453	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2013
104	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2013
162	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
381	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
51	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
19	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
36	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
177	B Property and deception offences	B40 Theft	3073	RESERVOIR	2013
10	B Property and deception offences	B50 Deception	3073	RESERVOIR	2013
89	B Property and deception offences	B50 Deception	3073	RESERVOIR	2013
4	B Property and deception offences	B50 Deception	3073	RESERVOIR	2013
1	B Property and deception offences	B50 Deception	3073	RESERVOIR	2013
22	B Property and deception offences	B10 Arson	3073	RESERVOIR	2014
275	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2014
23	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2014
14	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2014
2	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2014
495	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2014
73	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2014
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2014
214	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
515	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
100	B Property and deception offences	B50 Deception	3073	RESERVOIR	2015
5	B Property and deception offences	B50 Deception	3073	RESERVOIR	2015
2	B Property and deception offences	B50 Deception	3073	RESERVOIR	2015
20	B Property and deception offences	B10 Arson	3073	RESERVOIR	2016
312	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2016
21	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2016
1	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2016
18	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2016
484	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2016
88	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2016
244	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
672	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
6	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2011
72	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2011
23	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2012
7	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2012
4	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2012
5	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2012
106	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2012
14	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2013
5	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2013
1	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2013
9	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2013
70	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2013
14	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2014
4	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2014
2	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2014
2	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2014
102	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2014
32	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2015
6	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2015
3	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2013
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2013
15	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2014
47	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2014
19	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2014
5	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2014
6	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2014
4	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2014
2	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2014
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2014
3	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2014
2	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2014
15	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2015
54	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2015
1	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2015
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
29	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
9	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2015
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2015
7	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2015
9	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2016
1	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2009
2	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2010
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2010
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2011
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2011
3	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2011
1	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2011
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2012
10	B Property and deception offences	B50 Deception	3073	RESERVOIR	2008
80	B Property and deception offences	B50 Deception	3073	RESERVOIR	2008
2	B Property and deception offences	B50 Deception	3073	RESERVOIR	2008
42	B Property and deception offences	B10 Arson	3073	RESERVOIR	2009
400	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2009
1	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2009
5	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2009
27	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2009
393	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2009
102	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2009
187	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
421	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
318	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2011
25	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2011
4	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2011
41	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2011
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2011
446	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2011
92	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2011
225	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
555	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
88	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
23	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
36	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
250	B Property and deception offences	B40 Theft	3073	RESERVOIR	2011
16	B Property and deception offences	B50 Deception	3073	RESERVOIR	2011
63	B Property and deception offences	B50 Deception	3073	RESERVOIR	2011
4	B Property and deception offences	B50 Deception	3073	RESERVOIR	2011
31	B Property and deception offences	B10 Arson	3073	RESERVOIR	2012
248	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2012
19	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2012
5	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2012
27	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2012
516	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2012
87	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2012
2	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2012
246	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
519	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
45	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
21	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
48	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
187	B Property and deception offences	B40 Theft	3073	RESERVOIR	2012
18	B Property and deception offences	B50 Deception	3073	RESERVOIR	2012
68	B Property and deception offences	B50 Deception	3073	RESERVOIR	2012
4	B Property and deception offences	B50 Deception	3073	RESERVOIR	2012
30	B Property and deception offences	B10 Arson	3073	RESERVOIR	2013
1	B Property and deception offences	B10 Arson	3073	RESERVOIR	2013
229	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2013
15	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2013
63	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
17	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
44	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
236	B Property and deception offences	B40 Theft	3073	RESERVOIR	2014
22	B Property and deception offences	B50 Deception	3073	RESERVOIR	2014
119	B Property and deception offences	B50 Deception	3073	RESERVOIR	2014
3	B Property and deception offences	B50 Deception	3073	RESERVOIR	2014
36	B Property and deception offences	B10 Arson	3073	RESERVOIR	2015
263	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2015
17	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2015
3	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2015
7	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2015
23	B Property and deception offences	B50 Deception	3073	RESERVOIR	2017
199	B Property and deception offences	B50 Deception	3073	RESERVOIR	2017
7	B Property and deception offences	B50 Deception	3073	RESERVOIR	2017
2	B Property and deception offences	B50 Deception	3073	RESERVOIR	2017
18	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2008
11	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2008
1	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2008
7	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2008
65	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2008
18	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2009
7	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2009
7	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2009
66	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2009
15	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2010
7	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2010
4	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2010
8	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2010
40	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2010
15	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2011
5	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2011
8	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
4	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
2	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2011
7	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2011
2	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2011
6	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2012
38	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2012
50	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2012
9	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2012
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2012
6	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2012
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2012
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2012
5	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2013
37	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2013
3	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2013
2	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2013
39	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2013
11	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2013
2	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2013
4	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2013
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2013
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2013
3	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2016
12	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2010
5	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2010
16	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2010
43	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2010
62	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2011
68	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2011
10	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2011
29	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2011
41	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2011
41	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2011
3	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2011
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
10	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
11	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2011
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2011
12	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2011
53	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2011
98	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2013
12	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2013
85	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2013
39	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2013
31	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2013
2	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2013
8	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
13	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
27	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
17	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2013
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2013
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2013
10	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2013
14	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2013
57	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2013
112	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2014
75	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2014
10	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2015
74	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2015
49	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2015
20	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2015
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
8	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
22	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
17	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2015
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2015
6	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2015
16	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2015
53	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2015
93	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2016
81	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2016
73	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2010
172	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
401	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
114	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
19	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
39	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
213	B Property and deception offences	B40 Theft	3073	RESERVOIR	2010
13	B Property and deception offences	B50 Deception	3073	RESERVOIR	2010
42	B Property and deception offences	B50 Deception	3073	RESERVOIR	2010
2	B Property and deception offences	B50 Deception	3073	RESERVOIR	2010
1	B Property and deception offences	B50 Deception	3073	RESERVOIR	2010
38	B Property and deception offences	B10 Arson	3073	RESERVOIR	2011
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2008
7	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2009
5	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2009
22	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2009
11	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2009
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2009
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2009
8	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2010
6	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2010
2	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2010
41	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2010
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2010
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2010
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2010
4	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2011
4	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2011
8	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2011
44	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2011
