Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2011
2	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2011
1	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2012
6	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2012
5	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2012
5	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2012
55	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2012
4	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2012
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2012
1	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2013
7	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2013
78	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2012
74	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2012
11	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2012
49	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2012
36	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2012
36	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2012
1	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2012
9	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
12	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
15	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
17	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2012
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2012
16	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2012
31	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2012
110	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2013
62	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2009
30	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2009
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2009
9	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2009
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2009
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2009
16	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2009
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2009
5	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2009
8	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2009
54	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2009
40	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2010
85	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2010
5	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2010
21	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2010
49	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2010
30	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2010
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
14	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
11	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2010
107	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
36	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
83	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
257	B Property and deception offences	B40 Theft	3073	RESERVOIR	2016
12	B Property and deception offences	B50 Deception	3073	RESERVOIR	2016
163	B Property and deception offences	B50 Deception	3073	RESERVOIR	2016
9	B Property and deception offences	B50 Deception	3073	RESERVOIR	2016
2	B Property and deception offences	B50 Deception	3073	RESERVOIR	2016
25	B Property and deception offences	B10 Arson	3073	RESERVOIR	2017
265	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2017
6	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2017
2	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2008
6	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2009
26	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2009
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2009
14	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2009
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2009
5	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2009
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2009
5	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2009
3	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2009
1	D Public order and security offences	D40 Public security offences	3073	RESERVOIR	2009
3	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2010
19	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2010
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
32	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
8	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2010
4	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2010
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2010
5	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2010
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2010
3	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2011
22	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2011
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
49	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2011
125	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
33	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
33	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
3	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
245	B Property and deception offences	B40 Theft	3073	RESERVOIR	2009
5	B Property and deception offences	B50 Deception	3073	RESERVOIR	2009
73	B Property and deception offences	B50 Deception	3073	RESERVOIR	2009
7	B Property and deception offences	B50 Deception	3073	RESERVOIR	2009
28	B Property and deception offences	B10 Arson	3073	RESERVOIR	2010
1	B Property and deception offences	B10 Arson	3073	RESERVOIR	2010
320	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2010
4	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2010
22	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2010
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2010
358	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2010
483	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2015
88	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2015
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2015
228	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
590	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
147	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
38	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
51	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
212	B Property and deception offences	B40 Theft	3073	RESERVOIR	2015
18	B Property and deception offences	B50 Deception	3073	RESERVOIR	2015
2	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2017
18	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2017
408	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2017
93	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2017
196	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
641	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
70	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
31	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
82	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
222	B Property and deception offences	B40 Theft	3073	RESERVOIR	2017
4	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2015
1	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2015
94	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2015
22	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2016
8	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2016
4	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2016
2	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2016
74	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2016
1	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2017
18	C Drug offences	C10 Drug dealing and trafficking	3073	RESERVOIR	2017
7	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2017
1	C Drug offences	C20 Cultivate or manufacture drugs	3073	RESERVOIR	2017
1	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2017
50	C Drug offences	C30 Drug use and possession	3073	RESERVOIR	2017
10	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2008
24	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2008
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
4	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
11	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
3	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
6	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
2	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2008
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2008
3	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2008
50	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2016
1	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2016
21	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2016
6	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2016
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2016
4	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2016
1	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2016
3	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2016
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2016
8	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2016
1	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2016
23	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2017
41	D Public order and security offences	D10 Weapons and explosives offences	3073	RESERVOIR	2017
18	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2017
7	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2017
5	D Public order and security offences	D20 Disorderly and offensive conduct	3073	RESERVOIR	2017
2	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2017
8	D Public order and security offences	D30 Public nuisance offences	3073	RESERVOIR	2017
7	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2008
2	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2008
5	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2008
56	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2008
4	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2013
65	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2013
17	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2013
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2013
1	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2014
6	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2014
6	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2014
3	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2014
77	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2014
22	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2014
57	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2014
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2014
1	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2015
30	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2015
7	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2015
5	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2015
84	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2015
9	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2015
101	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2015
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2015
1	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2016
84	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2016
3	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2016
132	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2016
10	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2016
79	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2016
2	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2016
35	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2017
4	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2017
5	E Justice procedures offences	E10 Justice procedures	3073	RESERVOIR	2017
146	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2017
28	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2017
91	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2017
1	E Justice procedures offences	E20 Breaches of orders	3073	RESERVOIR	2017
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2008
4	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2008
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2008
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2009
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2009
5	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2009
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2009
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2009
18	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2016
78	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2016
48	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2016
29	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2016
2	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2016
11	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
10	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
15	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
24	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2016
13	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2016
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2016
22	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2016
60	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2016
71	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2017
68	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2017
3	B Property and deception offences	B10 Arson	3073	RESERVOIR	2008
485	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2008
1	B Property and deception offences	B20 Property damage	3073	RESERVOIR	2008
14	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2008
1	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2008
394	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2008
112	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2008
2	B Property and deception offences	B30 Burglary/Break and enter	3073	RESERVOIR	2008
215	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
541	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
117	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
19	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
48	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
1	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
251	B Property and deception offences	B40 Theft	3073	RESERVOIR	2008
16	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2014
72	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2014
33	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2014
23	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2014
4	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2014
9	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
9	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
14	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
22	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2014
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2014
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2014
32	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2014
37	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2014
89	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2015
73	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2015
8	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2017
65	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2017
52	A Crimes against the person	A20 Assault and related offences	3073	RESERVOIR	2017
25	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2017
6	A Crimes against the person	A50 Robbery	3073	RESERVOIR	2017
10	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
8	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
7	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
12	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3073	RESERVOIR	2017
7	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2017
5	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2017
14	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3073	RESERVOIR	2017
51	A Crimes against the person	Other crimes against the person	3073	RESERVOIR	2017
37	B Property and deception offences	B10 Arson	3073	RESERVOIR	2008
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2012
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2012
1	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2012
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2013
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2013
2	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2013
3	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2014
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2014
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2014
1	F Other offences	F10 Regulatory driving offences	3073	RESERVOIR	2015
1	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2015
3	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2015
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2015
4	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2016
2	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2016
1	F Other offences	F30 Other government regulatory offences	3073	RESERVOIR	2016
1	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2016
2	F Other offences	F20 Transport regulation offences	3073	RESERVOIR	2017
1	F Other offences	F90 Miscellaneous offences	3073	RESERVOIR	2017
